-9.054383635520935059e-02,-2.416462302207946777e-01,1.537304818630218506e-01,-2.103503793478012085e-01,1.929812282323837280e-01,-1.405532956123352051e-01,-1.565922200679779053e-01,8.794922828674316406e-01,1.605421490967273712e-02,-2.445998936891555786e-01,-2.581567037850618362e-03,-4.354671239852905273e-01,-2.883723936975002289e-02,-5.226497724652290344e-02,4.801963865756988525e-01,-2.081753760576248169e-01,-7.697061449289321899e-02,-2.760313684120774269e-03
-3.468642830848693848e-01,1.065351009368896484e+00,-7.520092725753784180e-01,4.899165630340576172e-01,1.104371324181556702e-01,1.626777201890945435e-01,6.899093389511108398e-01,-1.174569129943847656e-01,1.931975632905960083e-01,-5.476810932159423828e-01,-7.334742695093154907e-02,-1.407214403152465820e-01,-1.532664000988006592e-01,-1.161759138107299805e+00,4.806584417819976807e-01,1.014569550752639771e-01,5.256196260452270508e-01,-6.603359710425138474e-03
1.723148673772811890e-01,-1.572085022926330566e-01,-4.791581928730010986e-01,-7.410170044749975204e-03,-1.234089508652687073e-01,-3.571774065494537354e-01,5.240065455436706543e-01,3.306273818016052246e-01,1.627636998891830444e-01,-3.796284198760986328e-01,1.033530384302139282e-01,2.778157889842987061e-01,-2.173695713281631470e-02,-2.235042750835418701e-01,1.551319509744644165e-01,3.146217390894889832e-02,-3.133219853043556213e-02,3.244163701310753822e-03
-2.359527647495269775e-01,1.868471950292587280e-01,-2.416771836578845978e-03,-3.966626897454261780e-02,2.149487733840942383e-01,-4.090085998177528381e-02,-4.104142636060714722e-02,-4.734606742858886719e-01,-2.743880450725555420e-01,6.066939234733581543e-01,-6.979095283895730972e-03,-3.117846250534057617e-01,7.212030887603759766e-02,3.867500722408294678e-01,6.715139001607894897e-02,-1.445277184247970581e-01,-8.708725363248959184e-05,-3.370394115336239338e-04
-6.808772683143615723e-02,-4.722900390625000000e-01,-1.585503071546554565e-01,-2.160185724496841431e-01,-4.947277903556823730e-01,-1.526024937629699707e-01,-1.288058459758758545e-01,4.729385673999786377e-01,-2.659324109554290771e-01,1.164087057113647461e-01,-2.231979966163635254e-01,1.312430799007415771e-01,9.298782795667648315e-02,5.235340073704719543e-02,2.966716513037681580e-02,-4.540158212184906006e-01,4.768057912588119507e-02,-4.374453332275152206e-03
-1.529386341571807861e-01,-4.855987429618835449e-01,1.961648464202880859e-01,-1.576618663966655731e-02,-8.469107747077941895e-02,-2.356083840131759644e-01,4.871404264122247696e-03,-2.787355147302150726e-02,1.729466766119003296e-01,9.324709326028823853e-02,-1.104214489459991455e-01,5.787747725844383240e-02,7.067789137363433838e-02,-7.108120620250701904e-02,-3.264839649200439453e-01,-9.169869869947433472e-02,4.555133879184722900e-01,3.455736759860883467e-06
2.777501568198204041e-02,4.321514815092086792e-02,-2.952625453472137451e-01,4.357727766036987305e-01,3.862174451351165771e-01,-1.184521764516830444e-01,-1.391204893589019775e-01,-2.758899517357349396e-02,8.618624806404113770e-01,-5.905593633651733398e-01,-3.609066084027290344e-02,3.835242390632629395e-01,-1.654761657118797302e-02,-7.690066844224929810e-02,1.794829964637756348e-01,4.166982769966125488e-01,2.764403820037841797e-01,1.460102386772632599e-03
1.394844055175781250e-01,7.192810177803039551e-01,-3.592950105667114258e-01,2.218830734491348267e-01,1.140037775039672852e-01,-2.690845429897308350e-01,2.475079745054244995e-01,7.662655413150787354e-02,5.533403754234313965e-01,-2.909921705722808838e-01,3.449154198169708252e-01,-6.382100284099578857e-02,-8.471897989511489868e-02,-5.242844820022583008e-01,4.129435718059539795e-01,-1.584910452365875244e-01,4.861105680465698242e-01,-2.832889091223478317e-03
-3.460911661386489868e-02,7.014045864343643188e-02,1.109162792563438416e-01,6.321957707405090332e-02,8.877360820770263672e-02,3.522775173187255859e-01,1.203963756561279297e-01,-5.804559588432312012e-02,-7.210433483123779297e-02,1.246892660856246948e-01,1.491837203502655029e-01,3.948760926723480225e-01,2.375640161335468292e-02,3.119974434375762939e-01,3.434791415929794312e-02,-5.203264951705932617e-01,2.949884161353111267e-02,8.860501646995544434e-02
1.369724571704864502e-01,4.614821076393127441e-02,-5.128509998321533203e-01,-2.619894444942474365e-01,-2.913864850997924805e-01,1.649488136172294617e-02,1.099380999803543091e-01,-2.375523149967193604e-01,-6.900269389152526855e-01,-6.462277472019195557e-02,1.753364503383636475e-01,2.413334101438522339e-01,-1.671621203422546387e-02,-6.605350412428379059e-03,-3.918722271919250488e-02,5.137931555509567261e-02,-1.763763576745986938e-01,5.192565321922302246e-01
